direction,species,accession,label,score,gene_disjoint
rice_to_human,human,Q7Z5J4,0,0.023812675409453768,False
rice_to_human,human,Q7Z5J4,0,0.023335195417529018,False
rice_to_human,human,Q7Z5J4,0,0.002203187743187913,False
rice_to_human,human,Q7Z5J4,0,0.0012089635657427241,False
rice_to_human,human,Q7Z5J4,0,0.001141457331737967,False
rice_to_human,human,Q7Z5J4,0,0.002134256580044243,False
rice_to_human,human,Q7Z5J4,0,0.003560127375517208,False
rice_to_human,human,Q7Z5J4,0,0.010677775765400495,False
rice_to_human,human,Q7Z5J4,0,0.008903644747593488,False
rice_to_human,human,Q7Z5J4,0,0.004615838703040943,False
rice_to_human,human,Q7Z5J4,0,0.0030749714226077736,False
rice_to_human,human,Q7Z5J4,0,0.0016059199020871224,False
rice_to_human,human,Q7Z5J4,0,0.012506914928347927,False
rice_to_human,human,Q7Z5J4,0,0.005362223382844837,False
rice_to_human,human,Q7Z5J4,0,0.012695226729192856,False
rice_to_human,human,Q7Z5J4,0,0.0032878589970833563,False
rice_to_human,human,Q7Z5J4,0,0.009031286031272952,False
rice_to_human,human,Q7Z5J4,0,0.005628560401450984,False
rice_to_human,human,Q7Z5J4,0,0.006946917078025146,False
rice_to_human,human,Q7Z5J4,0,0.0003468276386482947,False
rice_to_human,human,Q7Z5J4,0,0.0077392402892678906,False
rice_to_human,human,Q7Z5J4,0,0.0037851827152151547,False
rice_to_human,human,Q7Z5J4,0,0.001553269255633431,False
rice_to_human,human,Q7Z5J4,0,0.00037404081402292845,False
rice_to_human,human,Q7Z5J4,0,0.0003317552744229365,False
rice_to_human,human,Q7Z5J4,0,0.0002728013717473699,False
rice_to_human,human,Q7Z5J4,0,0.00029178529508945545,False
rice_to_human,human,Q7Z5J4,0,0.001832495442466551,False
rice_to_human,human,Q7Z5J4,0,0.0020051307740587367,False
rice_to_human,human,Q7Z5J4,0,0.003977326497169575,False
rice_to_human,human,Q7Z5J4,0,0.005958178678699074,False
rice_to_human,human,Q7Z5J4,0,0.004052220476332236,False
rice_to_human,human,Q7Z5J4,0,0.0009021907921345532,False
rice_to_human,human,Q7Z5J4,0,0.0027917872456037773,False
rice_to_human,human,Q7Z5J4,0,0.006380477513562732,False
rice_to_human,human,Q7Z5J4,0,0.003218835855514019,False
rice_to_human,human,Q7Z5J4,0,0.010284840854927323,False
rice_to_human,human,Q7Z5J4,0,0.005985211873072785,False
rice_to_human,human,Q7Z5J4,0,0.03923151815716324,False
rice_to_human,human,Q7Z5J4,0,0.01738219135134163,False
rice_to_human,human,Q7Z5J4,0,0.0067848360401722855,False
rice_to_human,human,Q7Z5J4,0,0.004656619406538644,False
rice_to_human,human,Q7Z5J4,0,0.00032208014629701783,False
rice_to_human,human,Q7Z5J4,0,0.0010029428575635889,False
rice_to_human,human,Q7Z5J4,0,0.001647640485922546,False
rice_to_human,human,Q7Z5J4,0,0.0013801642167999449,False
rice_to_human,human,Q7Z5J4,0,0.0017077172403521215,False
rice_to_human,human,Q7Z5J4,0,0.04123766692677887,False
rice_to_human,human,Q7Z5J4,0,0.06303244194571457,False
rice_to_human,human,Q7Z5J4,0,0.08210527901630062,False
rice_to_human,human,Q7Z5J4,0,0.08023167859505241,False
rice_to_human,human,Q7Z5J4,0,0.13515972201936646,False
rice_to_human,human,Q7Z5J4,0,0.07330906802348773,False
rice_to_human,human,Q7Z5J4,0,0.04050150949861311,False
rice_to_human,human,Q7Z5J4,0,0.10448686809492297,False
rice_to_human,human,Q7Z5J4,0,0.09679776090724453,False
rice_to_human,human,Q7Z5J4,0,0.11773021843312477,False
rice_to_human,human,Q7Z5J4,0,0.3455947421644741,False
rice_to_human,human,Q7Z5J4,0,0.3503673553826349,False
rice_to_human,human,Q7Z5J4,0,0.1439185293738093,False
rice_to_human,human,Q7Z5J4,0,0.3911614303874931,False
rice_to_human,human,Q7Z5J4,0,0.6990878411189485,False
rice_to_human,human,Q7Z5J4,0,0.6350578464421249,False
rice_to_human,human,Q7Z5J4,0,0.5054817316665577,False
rice_to_human,human,Q7Z5J4,0,0.31202552224525587,False
rice_to_human,human,Q7Z5J4,0,0.04644336454547748,False
rice_to_human,human,Q7Z5J4,0,0.14399938031106138,False
rice_to_human,human,Q7Z5J4,0,0.46452015119297746,False
rice_to_human,human,Q7Z5J4,0,0.3253464695116336,False
rice_to_human,human,Q7Z5J4,0,0.1399900202155292,False
rice_to_human,human,Q7Z5J4,0,0.0295296061496754,False
rice_to_human,human,Q7Z5J4,0,0.06063563246455847,False
rice_to_human,human,Q7Z5J4,0,0.04902675408697284,False
rice_to_human,human,Q7Z5J4,0,0.014483153016808437,False
rice_to_human,human,Q7Z5J4,0,0.0010613053874090257,False
rice_to_human,human,Q7Z5J4,0,0.009886385737683273,False
rice_to_human,human,Q7Z5J4,0,0.009612308679295295,False
rice_to_human,human,Q7Z5J4,0,0.06691059406671443,False
rice_to_human,human,Q7Z5J4,0,0.04553448968031719,False
rice_to_human,human,Q7Z5J4,0,0.05210406214861833,False
rice_to_human,human,Q7Z5J4,0,0.10559177715417682,False
rice_to_human,human,Q7Z5J4,0,0.031739426673425025,False
rice_to_human,human,Q7Z5J4,0,0.06417632375003082,False
rice_to_human,human,Q7Z5J4,0,0.08760613430331937,False
rice_to_human,human,Q7Z5J4,0,0.3866798102104118,False
rice_to_human,human,Q7Z5J4,0,0.43931168909398327,False
rice_to_human,human,Q7Z5J4,0,0.1510920448243321,False
rice_to_human,human,Q7Z5J4,0,0.529916157292856,False
rice_to_human,human,Q7Z5J4,0,0.013266486630622326,False
rice_to_human,human,Q7Z5J4,0,0.003503707218781413,False
rice_to_human,human,Q7Z5J4,0,0.008784737023218971,False
rice_to_human,human,Q7Z5J4,0,0.023096696779148686,False
rice_to_human,human,Q7Z5J4,0,0.029864912977037417,False
rice_to_human,human,Q7Z5J4,0,0.04897625388757214,False
rice_to_human,human,Q7Z5J4,0,0.006329355177681468,False
rice_to_human,human,Q7Z5J4,0,0.1262602955607557,False
rice_to_human,human,Q7Z5J4,0,0.468531392192778,False
rice_to_human,human,Q7Z5J4,0,0.5797064566368717,False
rice_to_human,human,Q7Z5J4,0,0.5559858991050056,False
rice_to_human,human,Q7Z5J4,0,0.5330204059484417,False
rice_to_human,human,Q7Z5J4,0,0.05328489996996407,False
rice_to_human,human,Q7Z5J4,0,0.17686008034478712,False
rice_to_human,human,Q7Z5J4,0,0.2508808070003373,False
rice_to_human,human,Q7Z5J4,0,0.2055329033288771,False
rice_to_human,human,Q7Z5J4,0,0.16577676672604613,False
rice_to_human,human,Q7Z5J4,0,0.29716744753223473,False
rice_to_human,human,Q7Z5J4,0,0.26989460033387563,False
rice_to_human,human,Q7Z5J4,0,0.11990718378450016,False
rice_to_human,human,Q7Z5J4,0,0.08291637057440493,False
rice_to_human,human,Q7Z5J4,0,0.0969591138134846,False
rice_to_human,human,Q7Z5J4,0,0.0689060227387242,False
rice_to_human,human,Q7Z5J4,0,0.09735691006471177,False
rice_to_human,human,Q7Z5J4,0,0.006202329759359401,False
rice_to_human,human,Q7Z5J4,0,0.0006206373932610181,False
rice_to_human,human,Q7Z5J4,0,0.00040968382369695693,False
rice_to_human,human,Q7Z5J4,0,0.00039422183458177196,False
rice_to_human,human,Q7Z5J4,0,0.0009991470884677946,False
rice_to_human,human,Q7Z5J4,0,0.0027417033278934913,False
rice_to_human,human,Q7Z5J4,0,0.0004520620262464529,False
rice_to_human,human,Q7Z5J4,0,0.0010508181878536495,False
rice_to_human,human,Q7Z5J4,0,0.006330076491592049,False
rice_to_human,human,Q7Z5J4,0,0.007860660883487355,False
rice_to_human,human,Q7Z5J4,0,0.006012890170969109,False
rice_to_human,human,Q7Z5J4,0,0.0008346378254044871,False
rice_to_human,human,Q7Z5J4,0,0.0009482571585010519,False
rice_to_human,human,Q7Z5J4,0,0.00015370953029207867,False
rice_to_human,human,Q7Z5J4,0,0.00036248452074076154,False
rice_to_human,human,Q7Z5J4,0,0.0004917725057432162,False
rice_to_human,human,Q7Z5J4,0,0.0007189804093085908,False
rice_to_human,human,Q7Z5J4,0,0.00040992067439846186,False
rice_to_human,human,Q7Z5J4,0,0.0004033790526249615,False
rice_to_human,human,Q7Z5J4,0,0.003119813580885031,False
rice_to_human,human,Q7Z5J4,0,0.0014512203084087935,False
rice_to_human,human,Q7Z5L9,0,0.00035511936078194434,False
rice_to_human,human,Q7Z5L9,0,0.00021318206508522933,False
rice_to_human,human,Q7Z5L9,0,0.0002582282864497851,False
rice_to_human,human,Q7Z5L9,0,0.0004619286837298032,False
rice_to_human,human,Q7Z5L9,0,0.0008166010242780838,False
rice_to_human,human,Q7Z5L9,0,0.0013395132177323964,False
rice_to_human,human,Q7Z5L9,0,0.0071011739233890646,False
rice_to_human,human,Q7Z5L9,0,0.003629212923889813,False
rice_to_human,human,Q7Z5L9,0,0.00045658242787809274,False
rice_to_human,human,Q7Z5L9,0,0.00023296651721289575,False
rice_to_human,human,Q7Z5L9,0,0.0006187083327060383,False
rice_to_human,human,Q7Z5L9,0,0.005700234866983953,False
rice_to_human,human,Q7Z5L9,0,0.006662771043891495,False
rice_to_human,human,Q7Z5L9,0,0.01004980971422883,False
rice_to_human,human,Q7Z5L9,0,0.03161220038397174,False
rice_to_human,human,Q7Z5L9,0,0.007057334776252702,False
rice_to_human,human,Q7Z5L9,0,0.001587948368261713,False
rice_to_human,human,Q7Z5L9,0,0.02221517396313072,False
rice_to_human,human,Q7Z5L9,0,0.016151110856241407,False
rice_to_human,human,Q7Z5L9,1,0.008976925915644073,False
rice_to_human,human,Q7Z5L9,1,0.0698220163258622,False
rice_to_human,human,Q7Z5L9,1,0.07062500409460842,False
rice_to_human,human,Q7Z5L9,1,0.15629994376055864,False
rice_to_human,human,Q7Z5L9,1,0.0606160261446163,False
rice_to_human,human,Q7Z5L9,0,0.02189065720995109,False
rice_to_human,human,Q7Z5L9,0,0.023437764295466665,False
rice_to_human,human,Q7Z5L9,0,0.012687933717933123,False
rice_to_human,human,Q7Z5L9,0,0.029085455270122906,False
rice_to_human,human,Q7Z5L9,0,0.033031599746135225,False
rice_to_human,human,Q7Z5L9,0,0.029998657420248823,False
rice_to_human,human,Q7Z5L9,0,0.016194532878137335,False
rice_to_human,human,Q7Z5L9,0,0.013171054495864948,False
rice_to_human,human,Q7Z5L9,0,0.0032210998231655265,False
rice_to_human,human,Q7Z5L9,0,0.008118147325251058,False
rice_to_human,human,Q7Z5L9,0,0.01486365616551207,False
rice_to_human,human,Q7Z5L9,0,0.006181059381560587,False
rice_to_human,human,Q7Z5L9,1,0.015116547084165797,False
rice_to_human,human,Q7Z5L9,1,0.03911904066950317,False
rice_to_human,human,Q7Z5L9,1,0.6168908314406523,False
rice_to_human,human,Q7Z5L9,0,0.31092458200133766,False
rice_to_human,human,Q7Z5L9,0,0.21572552960087882,False
rice_to_human,human,Q7Z5L9,0,0.029763553783024442,False
rice_to_human,human,Q7Z5L9,0,0.030433834938114183,False
rice_to_human,human,Q7Z5L9,0,0.0577711880204067,False
rice_to_human,human,Q7Z5L9,0,0.4384790788125948,False
rice_to_human,human,Q7Z5L9,0,0.09177379522940071,False
rice_to_human,human,Q7Z5L9,0,0.045163903670446315,False
rice_to_human,human,Q7Z5L9,0,0.0956869964105211,False
rice_to_human,human,Q7Z5L9,0,0.04330972818603901,False
rice_to_human,human,Q7Z5L9,0,0.04016009333835864,False
rice_to_human,human,Q7Z5L9,0,0.059853330604478214,False
rice_to_human,human,Q7Z5L9,0,0.040574802040652225,False
rice_to_human,human,Q7Z5L9,0,0.04490854704456116,False
rice_to_human,human,Q7Z5L9,0,0.014455457152058723,False
rice_to_human,human,Q7Z5L9,0,0.010542593000613668,False
rice_to_human,human,Q7Z5L9,0,0.004570759874234846,False
rice_to_human,human,Q7Z5L9,0,0.004049106511286428,False
rice_to_human,human,Q7Z6B7,0,0.005160597215153455,False
rice_to_human,human,Q7Z6B7,0,0.0020187003391693562,False
rice_to_human,human,Q7Z6B7,0,0.00025585753028004965,False
rice_to_human,human,Q7Z6B7,0,0.0003730498326367477,False
rice_to_human,human,Q7Z6B7,0,0.00025891812139839076,False
rice_to_human,human,Q7Z6B7,0,0.002817672588747077,False
rice_to_human,human,Q7Z6B7,0,0.0026704462719755583,False
rice_to_human,human,Q7Z6B7,0,0.013988561027846074,False
rice_to_human,human,Q7Z6B7,0,0.0023660323124610584,False
rice_to_human,human,Q7Z6B7,0,0.0034501477029979587,False
rice_to_human,human,Q7Z6B7,0,0.002995120841622772,False
rice_to_human,human,Q7Z6B7,0,0.01667240688054376,False
rice_to_human,human,Q7Z6B7,0,0.021754065209445655,False
rice_to_human,human,Q7Z6B7,0,0.003960607630282986,False
rice_to_human,human,Q7Z6B7,0,0.009088990377411482,False
rice_to_human,human,Q7Z6B7,0,0.026342482487935033,False
rice_to_human,human,Q7Z6B7,0,0.022872106947255073,False
rice_to_human,human,Q7Z6B7,0,0.08394249368793395,False
rice_to_human,human,Q7Z6B7,0,0.004686968568394404,False
rice_to_human,human,Q7Z6B7,0,0.0016045807484988829,False
rice_to_human,human,Q7Z6B7,0,0.003328913398190291,False
rice_to_human,human,Q7Z6B7,0,0.004135702265490628,False
rice_to_human,human,Q7Z6B7,0,0.052044825546056855,False
rice_to_human,human,Q7Z6B7,0,0.004176625775432894,False
rice_to_human,human,Q7Z6B7,0,0.002549277510108282,False
rice_to_human,human,Q7Z6B7,0,0.00029416608861544864,False
rice_to_human,human,Q7Z6B7,0,0.0016509342920720295,False
rice_to_human,human,Q7Z6B7,0,0.027763573420254196,False
rice_to_human,human,Q7Z6B7,0,0.00724316873646222,False
rice_to_human,human,Q7Z6B7,0,0.0011119757849049217,False
rice_to_human,human,Q7Z6B7,0,0.0007947069429778587,False
rice_to_human,human,Q7Z6B7,0,0.0003930652663133379,False
rice_to_human,human,Q7Z6B7,0,0.0007511080950271019,False
rice_to_human,human,Q7Z6B7,0,0.00038089544224012805,False
rice_to_human,human,Q7Z6B7,0,0.0018992245853022027,False
rice_to_human,human,Q7Z6B7,0,0.002067891404830145,False
rice_to_human,human,Q7Z6B7,0,0.02774555685492097,False
rice_to_human,human,Q7Z6B7,0,0.006244630423488091,False
rice_to_human,human,Q7Z6B7,0,0.009616103165728038,False
rice_to_human,human,Q7Z6B7,0,0.015394542337916959,False
rice_to_human,human,Q7Z6B7,0,0.04535636288308442,False
rice_to_human,human,Q7Z6B7,0,0.13659726854932738,False
rice_to_human,human,Q7Z6B7,0,0.021096190332221734,False
rice_to_human,human,Q7Z6B7,0,0.001959365177210827,False
rice_to_human,human,Q7Z6B7,0,0.004191725994818285,False
rice_to_human,human,Q7Z6B7,0,0.006666571824778732,False
rice_to_human,human,Q7Z6B7,0,0.00578237266374329,False
rice_to_human,human,Q7Z6B7,0,0.04163407736290302,False
rice_to_human,human,Q7Z6B7,0,0.02013195086147628,False
rice_to_human,human,Q7Z6B7,0,0.0057757647088129286,False
rice_to_human,human,Q7Z6B7,0,0.042246377733704446,False
rice_to_human,human,Q7Z6B7,0,0.003138288838161056,False
rice_to_human,human,Q7Z6B7,0,0.00230042605542361,False
rice_to_human,human,Q7Z6B7,0,0.0027239261620666867,False
rice_to_human,human,Q7Z6B7,0,0.0016715185633528237,False
rice_to_human,human,Q7Z6B7,0,0.001637055852305207,False
rice_to_human,human,Q7Z6B7,0,0.0004259277573028614,False
rice_to_human,human,Q7Z6B7,0,0.0003921716651356445,False
rice_to_human,human,Q7Z6B7,0,0.00025895976833070387,False
rice_to_human,human,Q7Z6B7,0,0.00030458624527685013,False
rice_to_human,human,Q7Z6B7,0,0.00035642965818939796,False
rice_to_human,human,Q7Z6B7,0,0.00035185245200260575,False
rice_to_human,human,Q7Z6B7,0,0.0011954746812839164,False
rice_to_human,human,Q7Z6B7,0,0.0004883861022901748,False
rice_to_human,human,Q7Z6B7,0,0.0001398980522331188,False
rice_to_human,human,Q7Z6B7,0,0.0004134712407489314,False
rice_to_human,human,Q7Z6B7,0,0.0001336928173534719,False
rice_to_human,human,Q7Z6B7,0,0.0008237139760221479,False
rice_to_human,human,Q7Z6B7,0,0.0003802607788770176,False
rice_to_human,human,Q7Z6B7,0,0.0012257633096071448,False
rice_to_human,human,Q7Z6B7,0,0.0009069310828861847,False
rice_to_human,human,Q7Z6B7,0,0.0021205336138032257,False
rice_to_human,human,Q7Z6B7,0,0.004105171849220727,False
rice_to_human,human,Q7Z6B7,0,0.0015024061992717423,False
rice_to_human,human,Q7Z6B7,0,0.002830889680355168,False
rice_to_human,human,Q7Z6B7,0,0.0005900954125712139,False
rice_to_human,human,Q7Z6B7,0,0.001032987355634393,False
rice_to_human,human,Q7Z6B7,0,0.00038332923243660904,False
rice_to_human,human,Q7Z6B7,0,0.011983849578924923,False
rice_to_human,human,Q7Z6B7,0,0.00463775587414488,False
rice_to_human,human,Q7Z6B7,0,0.09090189010991075,False
rice_to_human,human,Q7Z6B7,0,0.04628434460552328,False
rice_to_human,human,Q7Z6B7,0,0.14136342457487144,False
rice_to_human,human,Q7Z6B7,0,0.019936757191592176,False
rice_to_human,human,Q7Z6B7,0,0.009467906021229742,False
rice_to_human,human,Q7Z6B7,0,0.010475942862388241,False
rice_to_human,human,Q7Z6B7,0,0.011625309790118167,False
rice_to_human,human,Q7Z6B7,0,0.024418976755629505,False
rice_to_human,human,Q7Z6B7,0,0.04278516472598353,False
rice_to_human,human,Q7Z6B7,0,0.1811823206085584,False
rice_to_human,human,Q7Z6B7,0,0.16740835569916318,False
rice_to_human,human,Q7Z6B7,0,0.23536436329254873,False
rice_to_human,human,Q7Z6B7,0,0.22033346069592047,False
rice_to_human,human,Q7Z6B7,0,0.02280445796347391,False
rice_to_human,human,Q7Z6B7,0,0.026599460631031132,False
rice_to_human,human,Q7Z6B7,0,0.009925989556337146,False
rice_to_human,human,Q7Z6B7,0,0.0051565991967137655,False
rice_to_human,human,Q7Z6B7,0,0.0029692032504166706,False
rice_to_human,human,Q7Z6B7,1,0.017365290773851162,False
rice_to_human,human,Q7Z6B7,1,0.03532895600751976,False
rice_to_human,human,Q7Z6B7,1,0.11881439644643885,False
rice_to_human,human,Q7Z6B7,1,0.1955687735708822,False
rice_to_human,human,Q7Z6B7,0,0.33955910342860496,False
rice_to_human,human,Q7Z6B7,0,0.21436034220355582,False
rice_to_human,human,Q7Z6B7,0,0.06758016562780145,False
rice_to_human,human,Q7Z6B7,0,0.003010022460114748,False
rice_to_human,human,Q7Z6B7,0,0.07459613065987017,False
rice_to_human,human,Q7Z6J0,0,0.004717520115876787,False
rice_to_human,human,Q7Z6J0,0,0.0007396030137246689,False
rice_to_human,human,Q7Z6J0,0,0.0005804840707678587,False
rice_to_human,human,Q7Z6J0,0,0.005941734952167185,False
rice_to_human,human,Q7Z6J0,0,0.01063955192232109,False
rice_to_human,human,Q7Z6J0,0,0.012378392329390418,False
rice_to_human,human,Q7Z6J0,0,0.019547832506844935,False
rice_to_human,human,Q7Z6J0,0,0.06091730826953728,False
rice_to_human,human,Q7Z6J0,0,0.0903416315636804,False
rice_to_human,human,Q7Z6J0,0,0.2873204755355603,False
rice_to_human,human,Q7Z6J0,0,0.09321416874077873,False
rice_to_human,human,Q7Z6J0,0,0.07687201308510017,False
rice_to_human,human,Q7Z6J0,0,0.006789059686176569,False
rice_to_human,human,Q7Z6J0,0,0.001596700438476805,False
rice_to_human,human,Q7Z6J0,0,0.0005635276143597501,False
rice_to_human,human,Q7Z6J0,0,0.0003093884993829443,False
rice_to_human,human,Q7Z6J0,0,0.0005175742582033308,False
rice_to_human,human,Q7Z6J0,0,0.0004663031525115633,False
rice_to_human,human,Q7Z6J0,0,0.00025929967118161506,False
rice_to_human,human,Q7Z6J0,0,0.0005147980247740478,False
rice_to_human,human,Q7Z6J0,0,0.0006413913780878061,False
rice_to_human,human,Q7Z6J0,0,0.0007523990043016647,False
rice_to_human,human,Q7Z6J0,0,0.000855583904614491,False
rice_to_human,human,Q7Z6J0,0,0.0005922021670820575,False
rice_to_human,human,Q7Z6J0,0,0.0009956953871078497,False
rice_to_human,human,Q7Z6J0,0,0.0013974373437384993,False
rice_to_human,human,Q7Z6J0,0,0.01760670788636281,False
rice_to_human,human,Q7Z6J0,0,0.05066308096612329,False
rice_to_human,human,Q7Z6J0,0,0.2536263899737215,False
rice_to_human,human,Q7Z6J0,0,0.282876993499215,False
rice_to_human,human,Q7Z6J0,0,0.25572625772691854,False
rice_to_human,human,Q7Z6J0,0,0.23206357501367864,False
rice_to_human,human,Q7Z6J0,0,0.17195707981101443,False
rice_to_human,human,Q7Z6J0,0,0.0958782244562825,False
rice_to_human,human,Q7Z6J0,0,0.1709403770898143,False
rice_to_human,human,Q7Z6J0,0,0.0717884697568408,False
rice_to_human,human,Q7Z6J0,0,0.12717429847869202,False
rice_to_human,human,Q7Z6J0,0,0.09107500624220058,False
rice_to_human,human,Q7Z6J0,0,0.022525169092540886,False
rice_to_human,human,Q7Z6J0,0,0.01180652275194341,False
rice_to_human,human,Q7Z6J0,0,0.02352793523061575,False
rice_to_human,human,Q7Z6J0,0,0.008819318180594175,False
rice_to_human,human,Q7Z6J0,0,0.057747616659013186,False
rice_to_human,human,Q7Z6J0,0,0.028901473941741994,False
rice_to_human,human,Q7Z6J0,0,0.00932883296829096,False
rice_to_human,human,Q7Z6J0,0,0.0005444589856909507,False
rice_to_human,human,Q7Z6J0,0,0.003292667045728512,False
rice_to_human,human,Q7Z6J0,0,0.007038638054515181,False
rice_to_human,human,Q7Z6J0,0,0.014134209056964357,False
rice_to_human,human,Q7Z6J0,0,0.06273586853809968,False
rice_to_human,human,Q7Z6J0,1,0.053305168199211196,False
rice_to_human,human,Q7Z6J0,1,0.30273052259721833,False
rice_to_human,human,Q7Z6J0,1,0.21581078628768058,False
rice_to_human,human,Q7Z6J0,1,0.11540776566548858,False
rice_to_human,human,Q7Z6J0,0,0.11129266271155824,False
rice_to_human,human,Q7Z6J0,0,0.026871492846953747,False
rice_to_human,human,Q7Z6J0,0,0.08134536675544964,False
rice_to_human,human,Q7Z6J0,0,0.08100014530801829,False
rice_to_human,human,Q7Z6J0,0,0.005310601667184059,False
rice_to_human,human,Q7Z6J0,0,0.06029895710793767,False
rice_to_human,human,Q7Z6J0,0,0.03548719658148613,False
rice_to_human,human,Q7Z6J0,0,0.027184432479963182,False
rice_to_human,human,Q7Z6J0,0,0.09248023437549273,False
rice_to_human,human,Q7Z6J0,0,0.01744218098497852,False
rice_to_human,human,Q7Z6J0,0,0.1365831194421235,False
rice_to_human,human,Q7Z6J0,0,0.07473773265279275,False
rice_to_human,human,Q7Z6J0,0,0.04075559897419929,False
rice_to_human,human,Q7Z6J0,0,0.11485625297097411,False
rice_to_human,human,Q7Z6J0,0,0.242732446473295,False
rice_to_human,human,Q7Z6J0,0,0.24722753328311986,False
rice_to_human,human,Q7Z6J0,0,0.1390074803460366,False
rice_to_human,human,Q7Z6J0,0,0.23849403063034416,False
rice_to_human,human,Q7Z6J0,0,0.05142614298870239,False
rice_to_human,human,Q7Z6J0,0,0.006499292138684651,False
rice_to_human,human,Q7Z6J0,0,0.009398425268614037,False
rice_to_human,human,Q7Z6J0,0,0.003003197634676542,False
rice_to_human,human,Q7Z6J0,0,0.0006856098442290272,False
rice_to_human,human,Q7Z6J0,0,0.004574488881445198,False
rice_to_human,human,Q7Z6J0,0,0.019092712897625427,False
rice_to_human,human,Q7Z6J0,0,0.011619622476633588,False
rice_to_human,human,Q7Z6J0,0,0.054329413298128224,False
rice_to_human,human,Q7Z6J0,0,0.03825790025775273,False
rice_to_human,human,Q7Z6J0,0,0.007384664442056482,False
rice_to_human,human,Q7Z6J0,0,0.001051695512780463,False
rice_to_human,human,Q7Z6J0,0,0.0003525853901079748,False
rice_to_human,human,Q7Z6J0,0,0.0002386983650271253,False
rice_to_human,human,Q7Z6J0,0,0.0013167473124740727,False
rice_to_human,human,Q7Z6Z7,0,0.008579769806906773,False
rice_to_human,human,Q7Z6Z7,0,0.0012905208635435607,False
rice_to_human,human,Q7Z6Z7,0,0.00058268896874901,False
rice_to_human,human,Q7Z6Z7,0,0.0005590858423021736,False
rice_to_human,human,Q7Z6Z7,0,0.0006616395470567582,False
rice_to_human,human,Q7Z6Z7,0,0.00027476796098565914,False
rice_to_human,human,Q7Z6Z7,0,0.000540221753936388,False
rice_to_human,human,Q7Z6Z7,0,0.0007864394436081985,False
rice_to_human,human,Q7Z6Z7,0,0.000627699128579392,False
rice_to_human,human,Q7Z6Z7,0,0.005821961581044688,False
rice_to_human,human,Q7Z6Z7,0,0.00919811761508832,False
rice_to_human,human,Q7Z6Z7,0,0.0039994320216631225,False
rice_to_human,human,Q7Z6Z7,0,0.0071995820460762135,False
rice_to_human,human,Q7Z6Z7,0,0.05007751141294679,False
rice_to_human,human,Q7Z6Z7,0,0.14529807916160953,False
rice_to_human,human,Q7Z6Z7,0,0.07341542079605916,False
rice_to_human,human,Q7Z6Z7,0,0.002331892291842364,False
rice_to_human,human,Q7Z6Z7,0,0.003049270907964441,False
rice_to_human,human,Q7Z6Z7,0,0.00046793150048834336,False
rice_to_human,human,Q7Z6Z7,0,0.005892211136426939,False
rice_to_human,human,Q7Z6Z7,0,0.025579364838427193,False
rice_to_human,human,Q7Z6Z7,0,0.013122098910770577,False
rice_to_human,human,Q7Z6Z7,0,0.023447987807704768,False
rice_to_human,human,Q7Z6Z7,0,0.024956768281554253,False
rice_to_human,human,Q7Z6Z7,0,0.03608741975537166,False
rice_to_human,human,Q7Z6Z7,0,0.006561622868253436,False
rice_to_human,human,Q7Z6Z7,0,0.004310688195747569,False
rice_to_human,human,Q7Z6Z7,0,0.013371536767911833,False
rice_to_human,human,Q7Z6Z7,0,0.08495761319823393,False
rice_to_human,human,Q7Z6Z7,0,0.0023192199841688384,False
rice_to_human,human,Q7Z6Z7,0,0.02563820259520502,False
rice_to_human,human,Q7Z6Z7,0,0.02123120290676689,False
rice_to_human,human,Q7Z6Z7,0,0.050469406751419255,False
rice_to_human,human,Q7Z6Z7,0,0.043715430603434656,False
rice_to_human,human,Q7Z6Z7,0,0.004567269530384374,False
rice_to_human,human,Q7Z6Z7,0,0.015098272803330991,False
rice_to_human,human,Q7Z6Z7,0,0.000666144698965129,False
rice_to_human,human,Q7Z6Z7,0,0.00025156893730958225,False
rice_to_human,human,Q7Z6Z7,0,0.000708360603345319,False
rice_to_human,human,Q7Z6Z7,0,0.000382277126657933,False
rice_to_human,human,Q7Z6Z7,0,0.0015059528511805786,False
rice_to_human,human,Q7Z6Z7,0,0.00029978049119076626,False
rice_to_human,human,Q7Z6Z7,0,0.0003445010627982524,False
rice_to_human,human,Q7Z6Z7,0,0.03621465128141661,False
rice_to_human,human,Q7Z6Z7,0,0.004320213798366282,False
rice_to_human,human,Q7Z6Z7,0,0.0003775000927236235,False
rice_to_human,human,Q7Z6Z7,0,0.003250908143764431,False
rice_to_human,human,Q7Z6Z7,0,0.0004677683269785425,False
rice_to_human,human,Q7Z6Z7,0,0.004248510199625284,False
rice_to_human,human,Q7Z6Z7,0,0.005418689499291766,False
rice_to_human,human,Q7Z6Z7,0,0.001118363723599221,False
rice_to_human,human,Q7Z6Z7,0,0.008389114403889675,False
rice_to_human,human,Q7Z6Z7,0,0.018104971019881465,False
rice_to_human,human,Q7Z6Z7,0,0.032299300119161926,False
rice_to_human,human,Q7Z6Z7,0,0.015123995207162405,False
rice_to_human,human,Q7Z6Z7,0,0.0014620320822083962,False
rice_to_human,human,Q7Z6Z7,0,0.0023826887955327868,False
rice_to_human,human,Q7Z6Z7,0,0.002014154369343499,False
rice_to_human,human,Q7Z6Z7,0,0.08058438952524462,False
rice_to_human,human,Q7Z6Z7,0,0.006622868346757611,False
rice_to_human,human,Q7Z6Z7,0,0.007120874312479786,False
